outDryBulbTemp,outHumidityRatio,outRelHumidity,directSolarRad,solAzimAngle,solAltAngle,zoneMeanAirTemp,setpoint,month,hour,totCLG
20.7833333333333,0.0083771093764018,51.3333333333333,0,267.631549795268,-1.71217878842928,22.7884064220654,22.8077692159678,10,18,0
19.6,0.00839276763017835,55.3333333333333,0,277.782927861,-12.818668092595,21.5710468189972,21.5527769903453,10,19,0
18.9833333333333,0.00841742905864123,57.6666666666667,0,288.708961977594,-23.6437473238189,21.5919939528707,21.592529146533,10,20,0
18.4,0.00839691315952245,59.6666666666667,0,301.376621332816,-33.7255159368003,23.5773244143046,23.5859764394504,10,21,0
17.8833333333333,0.00840118130992438,61.6666666666667,0,316.9769749359,-42.3655980075485,21.3890145765171,21.3769477568581,10,22,0
17.8,0.00840238802185968,62,0,336.541963532484,-48.4947680578931,22.9259729888808,22.9367407671705,10,23,0
17.3,0.00835958388319137,63.6666666666667,0,0.374948215117326,-51.212948010836,22.3280142253505,22.311954630907,10,0,0
16.2833333333333,0.00828729129228783,67.3333333333333,0,22.8317121157631,-49.0270147696029,22.8272840512296,22.8378152024946,10,1,0
15.6833333333333,0.0082514391750211,69.6666666666667,0,42.6440492983862,-42.9788745317689,23.2062291690396,23.2124472442693,10,2,0
14.6,0.00809904944701388,73.3333333333333,0,58.4067614620225,-34.374772268379,21.9254491704165,21.9098383414897,10,3,0
14.4,0.00797525546829032,73.1666666666667,0,71.1622650684051,-24.3069976559611,21.148070014705,21.1289031398458,10,4,0
13.4833333333333,0.00792452112583477,77.1666666666667,0,82.1283922289239,-13.4867162685476,23.497545689475,23.5065225919236,10,5,0
12.3833333333333,0.00785085406397397,82.1666666666667,0,92.2883133436562,-2.38100728264824,22.1200557746927,22.1079245386626,10,6,0
12.7,0.00777092922561588,79.6666666666667,187,102.450830651791,8.6465350826655,22.9685088217186,22.9840179193,10,7,0
13.2166666666667,0.00771802745885947,76.5,611.333333333333,113.386723556273,19.2294500312875,23.6714614726899,23.6871597540346,10,8,0
14.2166666666667,0.00764373029493948,71,748,125.936209644799,28.9009591597129,21.8401044327205,21.8222971977208,10,9,0
15.8166666666667,0.0076579484803282,64.1666666666667,834.666666666667,140.994500404545,36.9904810433942,23.9806367198524,23.9936954311494,10,10,0
17.5166666666667,0.00771261574733575,58,866,159.132275742074,42.5660846210594,23.5148446528363,23.5030601441645,10,11,0
19.6333333333333,0.00776917786779189,51.1666666666667,840.666666666667,179.669980262503,44.6259777478533,23.375552956616,23.3740310623749,10,12,0.0183476222358487
20,0.00776665973004276,50,785,200.251416924134,42.6887291423115,22.9769265083477,22.9698381244932,10,13,0
21.4166666666667,0.00791179154323278,46.6666666666667,788,218.484165192025,37.2090499339661,22.6364178449415,22.6310190577996,10,14,0
21.2,0.00797547357593789,47.6666666666667,761,233.634059522263,29.1829522283922,22.1675499545216,22.160043988908,10,15,0.0605921954843656
21.1,0.00812256131019048,48.8333333333333,669.333333333333,246.248793932117,19.5495493652647,23.4496262146853,23.4666962625903,10,16,0
20.1833333333333,0.00822790312429805,52.3333333333333,380,257.222003647928,8.98733761082388,22.8077754687829,22.7860035417808,10,17,0
19.0833333333333,0.0082723811574054,56.3333333333333,0,267.396925258957,-2.03209309469535,23.3291649432147,23.3449239620839,10,18,0
17.9833333333333,0.00826970920551501,60.3333333333333,0,277.545187101002,-13.1406397711781,23.9492977247194,23.9630236687311,10,19,0
16.8833333333333,0.00844126928642968,66,0,288.472332161343,-23.976113327058,23.380007914137,23.364761401327,10,20,0
15.7833333333333,0.00838570039658738,70.3333333333333,0,301.154220832018,-34.0766009448144,23.5568645071715,23.558762659965,10,21,0
15.1,0.00838725638149287,73.5,0,316.803295862751,-42.7410529471417,22.4703450219981,22.4568384875674,10,22,0
14.5,0.00839833964687088,76.5,0,336.48416177882,-48.8895833961075,23.6129459099975,23.6212682175206,10,23,0
14.4,0.00830662628682596,76.1666666666667,0,0.250443986012718,-51.6010521576111,22.0144921428555,22.0015412495618,10,0,0
13.9833333333333,0.00824371098966713,77.6666666666667,0,23.1200222761922,-49.3751074394858,21.6265514329949,21.6159503366591,10,1,0
13.9,0.00823428552300988,78,0,43.0062912724333,-43.2734232545168,22.4677903854052,22.4830712034859,10,2,0
13.4,0.00813970601749212,79.6666666666667,0,58.7796894272646,-34.6241673934734,21.1049719505217,21.09362687897,10,3,0
13.3,0.008034679201242,79.1666666666667,0,71.5240573210417,-24.5263817510747,23.4739719627287,23.4827232443043,10,4,0
12.8833333333333,0.00796604293930008,80.6666666666667,0,82.4774847553383,-13.6904759607439,21.8064122288653,21.7927723132295,10,5,0
12.3,0.0078555165381543,82.6666666666667,0,92.6297623924252,-2.58172488387596,23.021514357843,23.0324979970719,10,6,0
12.7,0.00777092922561588,79.6666666666667,26,102.790507119132,8.43719831203196,23.3750819289607,23.3815930078188,10,7,0
13.7166666666667,0.00771307729986462,74,84.3333333333333,113.727831052919,18.9997136393053,23.0545713088886,23.0455315942121,10,8,0
14.8166666666667,0.00760988754851983,68,124.333333333333,126.274252517022,28.6385586191456,22.9553334039039,22.9522777123541,10,9,0
15.9166666666667,0.00754559699925773,62.8333333333333,174,141.308073253308,36.6844197922099,21.733639096179,21.7120251855336,10,10,0
17.5166666666667,0.00769017903826798,57.8333333333333,253.333333333333,159.374071961533,42.2128652936819,22.4060631415782,22.4322104375431,10,11,0
19.1333333333333,0.00765235999875521,52,464.333333333333,179.782872949974,44.2384757647703,23.7935588396786,23.8092577956606,10,12,0
20.4,0.00785616612105417,49.3333333333333,584,200.220002930459,42.2936091765869,21.7308883329365,21.7233105330383,10,13,0.462089010605027
21.5166666666667,0.00793222579402419,46.5,585.666666666667,218.347773895691,36.8285275784555,21.6267712022021,21.6273416382584,10,14,0.839762250783173
21.7,0.0079354851317279,46,308,233.441510912005,28.8247654010779,21.8113611111178,21.8174160829861,10,15,0.407252003626418
21.2,0.00811672448568822,48.5,191,246.03082967436,19.2113488184812,23.3118037685957,23.3274522611334,10,16,0.0010620889623397
20.1833333333333,0.00822790312429805,52.3333333333333,134,256.992794754411,8.66275118995548,22.0213370120073,21.9942342442257,10,17,0
19.0833333333333,0.0082723811574054,56.3333333333333,0,267.161780627174,-2.35059637847348,22.7858445064298,22.8092241043098,10,18,0
17.9833333333333,0.00826970920551501,60.3333333333333,0,277.306372350529,-13.461018814964,21.56855479892,21.552044591547,10,19,0
16.8833333333333,0.00844126928642968,66,0,288.233931428246,-24.3067621258966,21.2706970820841,21.2623765506718,10,20,0
15.7833333333333,0.00838570039658738,70.3333333333333,0,300.929216183057,-34.4259813898095,21.9123972937929,21.9267461446915,10,21,0
15.6,0.0083660973079646,71,0,316.62638331553,-43.1150539207536,21.6992721256812,21.6926352127183,10,22,0
15.1,0.00829089518892252,72.6666666666667,0,336.423800543428,-49.2834026810713,23.7219377941018,23.7275611558466,10,23,0
14.0833333333333,0.00833418870582018,78,0,0.126062703938022,-51.9883154705029,23.8107062810893,23.8106530375656,10,0,0
13.9,0.00825211358674047,78.1666666666667,0,23.4100521598162,-49.7222133140364,21.1091104797371,21.0956365222332,10,1,0
14.3166666666667,0.00809653363267907,74.6666666666667,0,43.3698938482264,-43.5669267903972,22.7728395937119,22.7809411297824,10,2,0
13.9833333333333,0.00802868636190642,75.6666666666667,0,59.1530005616519,-34.8727721006242,21.1445205311926,21.13145256556,10,3,0
14.3166666666667,0.00787691568009306,72.6666666666667,0,71.8854760518089,-24.7453909539766,22.2657455306547,22.27470853,10,4,0
14.4,0.00775453509584197,71.1666666666667,0,82.8256743110266,-13.8943029137263,22.5611064763217,22.5647438368203,10,5,0
14.4,0.00764423290058128,70.1666666666667,0,92.9698581257527,-2.78291859167939,23.5149532237218,23.5210182644708,10,6,0
14.4,0.00762585295795999,70,33.3333333333333,103.128325692611,8.22704173595102,22.890975831463,22.8750890373898,10,7,0
14.9,0.00759444146324331,67.5,128.666666666667,114.066407293036,18.7689207108928,21.7793188806665,21.7656140413504,10,8,0
16.4166666666667,0.00758407406082002,61.1666666666667,255.333333333333,126.60885294424,28.3750531026778,23.6967398697734,23.7140737074124,10,9,0
18.0333333333333,0.00755384490683209,55,298.333333333333,141.61721220153,36.3775216644436,23.3154187348141,23.3019018074542,10,10,0
20.2166666666667,0.00758065019536856,48.1666666666667,113.333333333333,159.611118038828,41.8594618136267,22.7122565924902,22.6879965048493,10,11,0
21.5166666666667,0.00773073575437354,45.3333333333333,164.666666666667,179.892347514925,43.8515667150624,23.656993211342,23.6914606009119,10,12,0
23.0333333333333,0.00779342735828238,41.6666666666667,279,200.187407829022,41.8995208343104,22.1153567869064,22.1042382283579,10,13,0.0300935299519701
23.8,0.00786952256117341,40.1666666666667,318.333333333333,218.211592553432,36.4491202077833,22.0126478700866,22.0131930208391,10,14,0
23.9,0.00805070975099945,40.8333333333333,272,233.249483793278,28.4677065930157,22.8347905903913,22.8565660680719,10,15,0
23.9,0.00808399687922543,41,329.666666666667,245.813180637935,18.8743583664966,21.2707006113532,21.2606863198354,10,16,0.553485799628142
22.4833333333333,0.00802311498057123,44.3333333333333,235.333333333333,256.763522548097,8.33952723519519,22.1021069921876,22.1264925948934,10,17,0.127031333883888
20.8666666666667,0.00819916664198255,50,0,266.926115751718,-2.66754941345875,21.5840376922924,21.5621432022743,10,18,0
19.6,0.00823908191785812,54.3333333333333,0,277.066482409883,-13.7796640712836,23.4159983138255,23.4315800699654,10,19,0
18.4833333333333,0.00825035702287386,58.3333333333333,0,287.993746910164,-24.6355493376876,23.1770259284975,23.1697445853175,10,20,0
17.8833333333333,0.00837816956246797,61.5,0,300.701564296611,-34.7735100563439,23.028708067515,23.0240221383615,10,21,0
17.3,0.00835958388319137,63.6666666666667,0,316.446138743832,-43.4874570504514,23.7269390742659,23.7419442517109,10,22,0
16.7833333333333,0.00834420093618909,65.6666666666667,0,336.360729520037,-49.6761002657797,23.4707872768455,23.4628826921083,10,23,0
16.7,0.00834224828673632,66,0,0.00194851161221596,-52.374640593778,22.6664357878864,22.6461739094971,10,0,0
16.7,0.00823552219514444,65.1666666666667,0,23.7016677900079,-50.0682618510733,21.0598477372638,21.0466247824372,10,1,0
16.2,0.0081600970063247,66.6666666666667,0,43.7347066494505,-43.8593422985223,21.2793693535177,21.284059072336,10,2,0
15.6833333333333,0.00803149211686698,67.8333333333333,0,59.5265446306955,-35.1205660656922,22.5323441954429,22.5442748744125,10,3,0
15.1,0.00794423869476241,69.6666666666667,0,72.2463813556176,-24.9640175397945,23.8471193742401,23.8574479146966,10,4,0
15,0.00783525400815133,69.1666666666667,0,83.1728300415132,-14.0981932579693,23.5388497826284,23.5291835884196,10,5,0
14.5,0.00765744770718178,69.8333333333333,0,93.3084743226697,-2.98458146051526,23.8028106140955,23.8050367379025,10,6,0
14.9,0.00759444146324331,67.5,170.333333333333,103.464161164362,8.01608158217648,23.9199962509359,23.9202392553283,10,7,0
15.9166666666667,0.00754559699925773,62.8333333333333,462.333333333333,114.402327768858,18.537103110123,22.1334936132068,22.1175791701995,10,8,0
16.6,0.00756836116432235,60.3333333333333,392.333333333333,126.939894123778,28.1104963404789,21.9680444521055,21.9627020722385,10,9,0
17.6166666666667,0.00758145082732128,56.6666666666667,398.666666666667,141.921825868704,36.0698653640712,23.3348543885624,23.3497437025407,10,10,0
19.1333333333333,0.00762753242424318,51.8333333333333,293.666666666667,159.843361081547,41.5059726361045,21.6524404665753,21.6366651429982,10,11,0
20.4,0.00772181308799985,48.5,283.333333333333,179.9983610172,43.4653593784975,23.8614853503386,23.8774566175159,10,12,0
21.5166666666667,0.00775951215347841,45.5,326.666666666667,200.153568328807,41.5065829095733,23.7919145003002,23.7906986076649,10,13,0
22.6166666666667,0.00775051992193795,42.5,318.333333333333,218.075559310726,36.0709576665561,22.1079898924897,22.0971884622459,10,14,0.0896234436836072
22.8,0.00790055451517425,42.8333333333333,237,233.05793800834,28.1119119439128,22.0352284997999,22.034737169178,10,15,0.0093292527539619
22.3,0.0079934385423983,44.6666666666667,385.666666666667,245.595827610775,18.538716029268,23.0631723029186,23.0780448851894,10,16,0
21.2833333333333,0.00813047193629718,48.3333333333333,300.666666666667,256.534181512662,8.01780405099392,23.1467806434756,23.1498115933465,10,17,0
20.1833333333333,0.00822790312429805,52.3333333333333,0,266.689931768941,-2.98281326032589,23.3934444247348,23.4010304893131,10,18,0
19.0833333333333,0.0082723811574054,56.3333333333333,0,276.82551785252,-14.096434660136,22.7979720339887,22.781011432004,10,19,0
17.9833333333333,0.00826970920551501,60.3333333333333,0,287.751768004239,-24.962330725922,21.3048146732969,21.2915250362161,10,20,0
17.3,0.00833740681265339,63.5,0,300.471224408374,-35.1190395543072,22.66906432306,22.6785274991129,10,21,0
17.2,0.00835021915608907,64,0,316.262464390806,-43.8581178326304,21.1421810920439,21.1292698811332,10,22,0
16.7833333333333,0.00834420093618909,65.6666666666667,0,336.29479560389,-50.0675498425597,23.2648001925216,23.2728951631345,10,23,0
16.2,0.00818076556872469,66.8333333333333,0,0.121749718575767,-52.759930256671,22.9872427930928,22.9789425873462,10,0,0
16.1,0.00814857239458153,67,0,23.9947306499774,-50.4131834105668,22.8042816837876,22.798377962966,10,1,0
16.6,0.00809784301038594,64.5,0,44.1005759318731,-44.1506281799873,21.6946169687498,21.680984249446,10,2,0
16.7,0.00797952697355977,63.1666666666667,0,59.9001695895137,-35.3675299281713,23.1324357601954,23.1411430828533,10,3,0
16.7,0.00795820342572954,63,0,72.6066325193993,-25.1822541699137,23.1743835723173,23.1735072392751,10,4,0
16.7,0.00785160733638589,62.1666666666667,0,83.5188208386205,-14.3021428831714,22.0466239062429,22.0326539093268,10,5,0
17.1166666666667,0.00771444648643089,59.5,0,93.6454849094414,-3.18670571058147,21.1222126117557,21.0982524775819,10,6,0
17.2,0.0075798563587335,58.1666666666667,99.6666666666666,103.797888937669,7.80433544247765,23.5203867950068,23.5308475446986,10,7,0
17.7,0.00757651743517355,56.3333333333333,381,114.735469271945,18.3042944766447,23.3172933642296,23.3109003438721,10,8,0
18.2166666666667,0.00754870381450523,54.3333333333333,638.666666666667,127.267261499418,27.8449440044388,22.5549752355254,22.528939910436,10,9,0
19.7166666666667,0.00760398774246443,49.8333333333333,833.333333333333,142.221825888574,35.7615312905913,23.1032052850777,23.1208898362887,10,10,0
21.4166666666667,0.00759717464565275,44.8333333333333,831.333333333333,160.070750933457,41.152497327291,23.3643185662069,23.3735217221914,10,11,0.0197319461843834
22.6166666666667,0.00771974848646853,42.3333333333333,827.333333333333,180.10087272551,43.0799631255784,21.9973588132962,21.9920070546747,10,12,0.830572838697896
23.7166666666667,0.00769809807891578,39.5,860.666666666667,200.118423509962,41.1149143535573,23.7270144340772,23.7410254258623,10,13,0.551762220518253
24.3166666666667,0.00771135564646947,38.1666666666667,707,217.939614154609,35.694169629699,22.7361636590354,22.7301148884535,10,14,0.569059782972543
24.9,0.00795325020185081,38,475.666666666667,232.866834525014,27.7575173105201,21.878568472879,21.8637278224362,10,15,0.524591699479459
24.5,0.00793548928225997,38.8333333333333,353.666666666667,245.378752260505,18.2045595201884,21.8004042115621,21.800594580781,10,16,0.127038628400446
23.4833333333333,0.00814081999714307,42.3333333333333,140.666666666667,256.304767155157,7.69771960886097,23.6511067173281,23.6705345371396,10,17,0
22.3833333333333,0.00818646378718627,45.5,0,266.453231207739,-3.29624934389197,22.1200273208739,22.0983035687196,10,18,0
21.2833333333333,0.00830093361350139,49.3333333333333,0,276.58348115346,-14.4111900569787,21.473941616445,21.4500461627631,10,19,0
20.1833333333333,0.00825445439090401,52.5,0,287.507986544577,-25.286962284882,23.8264951843344,23.8389827093096,10,20,0
19.5,0.00823824925701306,54.6666666666667,0,300.238158318367,-35.4624223938946,22.9762897967972,22.9525059437983,10,21,0
18.9833333333333,0.00826952138000859,56.6666666666667,0,316.075263564311,-44.2268911791248,23.9359298971295,23.9466437066198,10,22,0
18.4,0.0082543151341948,58.6666666666667,0,336.225843003792,-50.4576244406792,21.59459805195,21.5815010820294,10,23,0
18.3,0.00824922837752848,59,0,0.244878304023824,-53.1440872673365,23.4728368492153,23.486227784706,10,0,0
17.3833333333333,0.00811460534429613,61.5,0,24.2890976068618,-50.756909257077,22.4941156135265,22.4814062680606,10,1,0
16.7833333333333,0.00797955305072506,62.8333333333333,0,44.4673445931224,-44.4407440612316,22.7670296709772,22.7723356083162,10,2,0
16.2,0.00791217996918167,64.6666666666667,0,60.2737216310224,-35.6136452475892,21.1480528181065,21.1346717166984,10,3,0
15.1833333333333,0.0078326940687329,68.3333333333333,0,72.9660880709694,-25.4000938338008,22.684536876249,22.6933744559443,10,4,0
14.0833333333333,0.00781126817963485,73.1666666666667,0,83.8635153860838,-14.5061473773498,22.8989948321573,22.9006329094685,10,5,0
13.4,0.0077259413181632,75.6666666666667,0,93.9807640070831,-3.3892826724335,22.505753968735,22.4942992884719,10,6,0
13.8,0.00761406501053443,72.6666666666667,154.333333333333,104.129385080175,7.59182231518612,21.194152715558,21.1788708869558,10,7,0
14.3166666666667,0.0076208881568854,70.3333333333333,496.666666666667,115.065709948581,18.0705302472678,22.5350716822585,22.5454895526384,10,8,0
