outDryBulbTemp,outHumidityRatio,outRelHumidity,directSolarRad,solAzimAngle,solAltAngle,zoneMeanAirTemp,zoneHTGstp,month,hour,outDryBulbTempPrev,outHumidityRatioPrev,outRelHumidityPrev,directSolarRadPrev,solAzimAnglePrev,solAltAnglePrev,zoneMeanAirTempPrev,zoneHTGstpPrev,hourPrev,totHTGPrev,totHTG
3.3,0.00477696343707501,97,0,108.000440589473,-14.2004587592224,20.748286955314,20.7489682808249,12,6,2.8,0.0047531070201765,100,0,98.9290279828641,-25.0857021213102,18.1568347578405,18.1531091570326,5,6.99556916921503,9.29176483080399
2.8,0.00470521638219092,99,0,117.31722177505,-3.86854859748951,20.5171743985381,20.5134924209348,12,7,3.3,0.00477696343707501,97,0,108.000440589473,-14.2004587592224,20.748286955314,20.7489682808249,6,9.29176483080399,6.99545893690104
2.8,0.00470521638219092,99,42.5,127.412072834834,5.5922992338656,18.0065746108067,18.0024889834541,12,8,2.8,0.00470521638219092,99,0,117.31722177505,-3.86854859748951,20.5171743985381,20.5134924209348,7,6.99545893690104,6.80256969799987
3.9,0.00498513602110656,97,80,138.725045838597,13.7801101571943,19.6548285860121,19.6573752309181,12,9,2.8,0.00470521638219092,99,42.5,127.412072834834,5.5922992338656,18.0065746108067,18.0024889834541,8,6.80256969799987,6.43949356535377
5,0.00527590503382043,95,72,151.543527486383,20.1929209275958,19.7986911029529,19.7992104115602,12,10,3.9,0.00498513602110656,97,80,138.725045838597,13.7801101571943,19.6548285860121,19.6573752309181,9,6.43949356535377,4.25285249500319
6.7,0.00531074884500339,85,67.5,165.824150423846,24.2749587944463,18.9796567080634,18.9705117054164,12,11,5,0.00527590503382043,95,72,151.543527486383,20.1929209275958,19.7986911029529,19.7992104115602,10,4.25285249500319,3.00558467164602
8.3,0.00529708722440635,76,72,181.011594550097,25.5630637380792,18.1867225397795,18.1781492148886,12,12,6.7,0.00531074884500339,85,67.5,165.824150423846,24.2749587944463,18.9796567080634,18.9705117054164,11,3.00558467164602,1.89313679641628
10,0.00531554285182691,68,86,196.1296536315,23.8884763886317,19.1291721173553,19.1331105124962,12,13,8.3,0.00529708722440635,76,72,181.011594550097,25.5630637380792,18.1867225397795,18.1781492148886,12,1.89313679641628,1.79485207276131
11.1,0.00529950741889281,63,106.5,210.237207514567,19.4683040515017,20.249575320202,20.2548580177915,12,14,10,0.00531554285182691,68,86,196.1296536315,23.8884763886317,19.1291721173553,19.1331105124962,13,1.79485207276131,1.56754717089792
11.1,0.00529950741889281,63,116,222.85009228927,12.7896040681249,20.2058437344834,20.2046785300567,12,15,11.1,0.00529950741889281,63,106.5,210.237207514567,19.4683040515017,20.249575320202,20.2548580177915,14,1.56754717089792,1.16605879797673
10.6,0.00545287216670147,67,56.5,233.981219457013,4.40712967644056,18.7511234332174,18.743760624284,12,16,11.1,0.00529950741889281,63,116,222.85009228927,12.7896040681249,20.2058437344834,20.2046785300567,15,1.16605879797673,1.19240842947793
8.9,0.00537232069171049,74,0,243.946144988239,-5.1895344277017,18.5806294531221,18.5762565346228,12,17,10.6,0.00545287216670147,67,56.5,233.981219457013,4.40712967644056,18.7511234332174,18.743760624284,16,1.19240842947793,2.64790441745343
8.3,0.00550803444881025,79,0,253.197821064297,-15.6112512505863,19.449133603116,19.45536125185,12,18,8.9,0.00537232069171049,74,0,243.946144988239,-5.1895344277017,18.5806294531221,18.5762565346228,17,2.64790441745343,4.00781696644022
7.2,0.00549785699277746,85,0,262.283396075594,-26.5485818923735,20.612012999711,20.6149400663792,12,19,8.3,0.00550803444881025,79,0,253.197821064297,-15.6112512505863,19.449133603116,19.45536125185,18,4.00781696644022,5.24799154205232
6.1,0.00557744420934007,93,0,271.931989752474,-37.7250738378482,19.6104797755769,19.6062451404439,12,20,7.2,0.00549785699277746,85,0,262.283396075594,-26.5485818923735,20.612012999711,20.6149400663792,19,5.24799154205232,5.11040283964194
6.1,0.00557744420934007,93,0,283.340898082155,-48.8178796061605,18.6109711027845,18.6068886470081,12,21,6.1,0.00557744420934007,93,0,271.931989752474,-37.7250738378482,19.6104797755769,19.6062451404439,20,5.11040283964194,4.92198582931983
5.6,0.00573662937022775,99,0,298.928023827282,-59.2724118766427,18.0526877385927,18.0478693966169,12,22,6.1,0.00557744420934007,93,0,283.340898082155,-48.8178796061605,18.6109711027845,18.6068886470081,21,4.92198582931983,4.35369909460917
5,0.0055000127616337,99,0,323.872549108774,-67.7499373859829,20.9812874755545,20.9819055934968,12,23,5.6,0.00573662937022775,99,0,298.928023827282,-59.2724118766427,18.0526877385927,18.0478693966169,22,4.35369909460917,8.25420804102318
4.4,0.00532586766352232,100,0,2.51547409567589,-71.1773462231075,20.0962650945585,20.092066875041,12,0,5,0.0055000127616337,99,0,323.872549108774,-67.7499373859829,20.9812874755545,20.9819055934968,23,8.25420804102318,6.39266312517437
4.4,0.00527215754450336,99,0,40.1379217817336,-66.9748660686298,19.845689929265,19.8425457746291,12,1,4.4,0.00532586766352232,100,0,2.51547409567589,-71.1773462231075,20.0962650945585,20.092066875041,0,6.39266312517437,5.96859464901136
4.4,0.00527215754450336,99,0,63.5230780281964,-58.1061312500355,19.8662849944534,19.8649366448259,12,2,4.4,0.00527215754450336,99,0,40.1379217817336,-66.9748660686298,19.845689929265,19.8425457746291,1,5.96859464901136,6.02503646417532
4.4,0.00527215754450336,99,0,78.3603124696762,-47.5159771870775,18.6716879599403,18.6668499690047,12,3,4.4,0.00527215754450336,99,0,63.5230780281964,-58.1061312500355,19.8662849944534,19.8649366448259,2,6.02503646417532,5.79555684369996
4.4,0.00516476489380166,97,0,89.4373113904256,-36.3878770827324,19.0907921164008,19.0923956113748,12,4,4.4,0.00527215754450336,99,0,78.3603124696762,-47.5159771870775,18.6716879599403,18.6668499690047,3,5.79555684369996,5.68521850485251
3.9,0.0050887632826173,99,0,98.9521016441046,-25.2269599553857,18.752985876689,18.7494489641491,12,5,4.4,0.00516476489380166,97,0,89.4373113904256,-36.3878770827324,19.0907921164008,19.0923956113748,4,5.68521850485251,5.50356073200146
3.9,0.0050887632826173,99,0,108.014932732875,-14.3425598010839,19.1045079194161,19.1054768790849,12,6,3.9,0.0050887632826173,99,0,98.9521016441046,-25.2269599553857,18.752985876689,18.7494489641491,5,5.50356073200146,5.92630566972778
3.3,0.00492587463494984,100,0,117.320428048081,-4.0113062009783,18.7651334905634,18.7614775164912,12,7,3.9,0.0050887632826173,99,0,108.014932732875,-14.3425598010839,19.1045079194161,19.1054768790849,6,5.92630566972778,5.76658665313295
3.9,0.0050887632826173,99,129,127.40031743494,5.44998600588003,20.9971575481533,20.9981987203718,12,8,3.3,0.00492587463494984,100,0,117.320428048081,-4.0113062009783,18.7651334905634,18.7614775164912,7,5.76658665313295,8.7694077905968
4.4,0.00527215754450336,99,283.5,138.693376232629,13.6406707656812,18.9622383729037,18.9566033809909,12,9,3.9,0.0050887632826173,99,129,127.40031743494,5.44998600588003,20.9971575481533,20.9981987203718,8,8.7694077905968,4.7733394124533
5,0.0055000127616337,99,269.5,151.486474807325,20.0605564210995,19.3201855536104,19.3218344607273,12,10,4.4,0.00527215754450336,99,283.5,138.693376232629,13.6406707656812,18.9622383729037,18.9566033809909,9,4.7733394124533,2.66762988574628
6.7,0.00549984445764176,88,231.5,165.738216632442,24.1555950100584,18.1062530104451,18.0991368755539,12,11,5,0.0055000127616337,99,269.5,151.486474807325,20.0605564210995,19.3201855536104,19.3218344607273,10,2.66762988574628,1.58613858992574
8.3,0.00536738720507142,77,236,180.898658275347,25.4630559226258,19.4334770623155,19.4399578485921,12,12,6.7,0.00549984445764176,88,231.5,165.738216632442,24.1555950100584,18.1062530104451,18.0991368755539,11,1.58613858992574,1.4723771996304
8.9,0.00551880688376869,76,245.5,195.997646637965,23.8122319157817,19.2219879267408,19.2193618303928,12,13,8.3,0.00536738720507142,77,236,180.898658275347,25.4630559226258,19.4334770623155,19.4399578485921,12,1.4723771996304,0.670702038766384
9.4,0.00548247855266862,73,204.5,210.096027099606,19.4166665121098,20.9840714197092,20.9894786020115,12,14,8.9,0.00551880688376869,76,245.5,195.997646637965,23.8122319157817,19.2219879267408,19.2193618303928,13,0.670702038766384,1.74354484182461
10,0.0054732580933286,70,147.5,222.706788436503,12.7603110593752,20.0174161509402,20.0054356204473,12,15,9.4,0.00548247855266862,73,204.5,210.096027099606,19.4166665121098,20.9840714197092,20.9894786020115,14,1.74354484182461,1.28416802420541
8.9,0.00551880688376869,76,69,233.838410892741,4.39636811397904,18.7841283931544,18.7784407103441,12,16,10,0.0054732580933286,70,147.5,222.706788436503,12.7603110593752,20.0174161509402,20.0054356204473,15,1.28416802420541,1.75036823105262
8.3,0.0055783817224856,80,0,243.802810329469,-5.18591398108904,18.2856063392261,18.2781937531108,12,17,8.9,0.00551880688376869,76,69,233.838410892741,4.39636811397904,18.7841283931544,18.7784407103441,16,1.75036823105262,2.98457576479523
7.8,0.00559409875230828,83,0,253.050275122348,-15.5972746259741,18.4986401944665,18.4998293705419,12,18,8.3,0.0055783817224856,80,0,243.802810329469,-5.18591398108904,18.2856063392261,18.2781937531108,17,2.98457576479523,3.72029335299461
6.7,0.00562597154826008,90,0,262.125407251622,-26.5282762734787,20.7588601892308,20.7607156744188,12,19,7.8,0.00559409875230828,83,0,253.050275122348,-15.5972746259741,18.4986401944665,18.4998293705419,18,3.72029335299461,6.61266540845478
6.7,0.00568905410968836,91,0,271.753637811346,-37.703079790377,18.8734420571696,18.8701700274924,12,20,6.7,0.00562597154826008,90,0,262.125407251622,-26.5282762734787,20.7588601892308,20.7607156744188,19,6.61266540845478,5.39348382468066
5.6,0.00573662937022775,99,0,283.125620007837,-48.8008545515022,20.628481978445,20.630732771781,12,21,6.7,0.00568905410968836,91,0,271.753637811346,-37.703079790377,18.8734420571696,18.8701700274924,20,5.39348382468066,6.712960300364
5.6,0.00573662937022775,99,0,298.648561073832,-59.2723582248946,20.0795750916891,20.0745715089631,12,22,5.6,0.00573662937022775,99,0,283.125620007837,-48.8008545515022,20.628481978445,20.630732771781,21,6.712960300364,5.47924833053201
5.6,0.00573662937022775,99,0,323.510755317887,-67.7906251252128,20.2027432545696,20.2023133550392,12,23,5.6,0.00573662937022775,99,0,298.648561073832,-59.2723582248946,20.0795750916891,20.0745715089631,22,5.47924833053201,5.64282273091437
5,0.00555606471764405,100,0,2.20816863701351,-71.2746985745022,20.5737975132434,20.5747952289425,12,0,5.6,0.00573662937022775,99,0,323.510755317887,-67.7906251252128,20.2027432545696,20.2023133550392,23,5.64282273091437,5.97616676743002
