outDryBulbTemp;outHumidityRatio;outRelHumidity;directSolarRad;solAzimAngle;solAltAngle;zoneMeanAirTemp;setpoint;month;hour;totHTG
2.2;0.00339672419778637;75;0;64.6385284232597;-43.8479279200352;18.6147509294472;18.6147509284695;2;3;7.24268609773419
1.7;0.00340860900925318;78;0;77.5366198075225;-33.2479361049884;19.8563595696787;19.8563595801569;2;4;7.98528723805195
1.7;0.00340860900925318;78;0;88.2620303366065;-22.1354771668405;20.0974501505376;20.0974503399526;2;5;7.20469750695155
1.1;0.00330616810465608;79;0;98.0742366846212;-10.9548918427666;18.944486013198;18.9444860100527;2;6;7.96632977468785
1.1;0.00330616810465608;79;0;107.828552521791;-0.0404097042818405;20.414365933905;20.4143659376943;2;7;9.31780514623441
1.7;0.0033207421496879;76;239.5;118.218449854716;10.2702907939953;18.5340672912373;18.534067291237;2;8;8.12549133327438
3.3;0.0032803885458626;67;572;129.890560020955;19.5577881986758;18.7239171612507;18.7239171614159;2;9;3.70259295317046
6.1;0.0032152651516297;54;692;143.424568382401;27.2599364054633;19.7841899065941;19.7841899065941;2;10;2.41994942796439
8.9;0.00317223768425529;44;734.5;159.10154409889;32.6634427046618;20.6046987433275;20.6046987433275;2;11;0.601831899856617
12.2;0.00323492734947429;36;789.5;176.468109432175;35.044817714037;20.4560051207885;20.4560051207865;2;12;0
15;0.00323494874362638;30;826;194.16448143988;34.0016798998821;19.7702524077551;19.7702523968705;2;13;0
16.7;0.00336689291569158;28;797.5;210.619331959848;29.7176406900037;18.0068636453709;18.0068635236301;2;14;0
17.2;0.00335117690295455;27;729.5;224.998725094302;22.8344908210245;20.8335961303347;20.8335961303451;2;15;0.0952467742708941
16.1;0.00323997880012443;28;606.5;237.347481409731;14.0983380140226;20.377430704647;20.3774307043202;2;16;0
14.4;0.00342428702974727;33;263;248.169312472214;4.13585779286506;19.1979852877976;19.1979852877976;2;17;0.0228823260476502
12.2;0.00341563246644013;38;0;258.096335727386;-6.58286764826714;20.6203484944288;20.6203484944288;2;18;2.26032525496352
10.6;0.00347662179699316;43;0;267.796245621972;-17.6962641406478;20.0231889777223;20.0231889776893;2;19;3.38463991686428
8.3;0.00346282287847304;50;0;278.038984157016;-28.8794432115652;18.727096817773;18.727096817773;2;20;4.19593162866501
7.2;0.00359877499093106;56;0;289.88563253427;-39.7496017810573;18.5053341723638;18.5053341718592;2;21;3.90811494369555
6.1;0.00357456998982224;60;0;305.01292486288;-49.7031874520462;20.583374404106;20.5833744041129;2;22;6.62802019559641
5;0.00358777238029456;65;0;325.907649604857;-57.6055168489478;18.9799230073299;18.9799230073299;2;23;6.86699019723716
4.4;0.00359924006690317;68;0;5.9951452820784;-61.1711117604475;18.975455082207;18.9754550820147;2;0;5.37134090724341
3.9;0.00357713608605631;70;0;23.5603155368847;-59.4307851868335;19.200520244446;19.200520262544;2;1;5.7153946113235
3.3;0.00357584358387889;73;0;47.2449273492797;-52.8835252890712;20.2905183512545;20.2905183573597;2;2;7.39985649280447
3.3;0.00357584358387889;73;0;64.3210800986335;-43.597137203759;18.4922033625512;18.492203362551;2;3;7.99044076620914
2.2;0.00357892522362414;79;0;77.2392188578116;-33.0166260294722;20.064871044504;20.064871045262;2;4;8.09631454661609
2.2;0.00357892522362414;79;0;87.986558901405;-21.9111684438464;19.9299499251036;19.9299498561515;2;5;6.88207231100708
1.7;0.00362838423233714;83;0;97.8167002463304;-10.7278456939874;20.4640604891274;20.4640605772949;2;6;7.80064733549702
1.7;0.00349650056627853;80;0;107.585727959634;0.197423961458601;19.1356407912094;19.1356407909907;2;7;8.59015196665551
2.2;0.0034878114417518;77;113.5;117.990716683253;10.5259381368495;18.3357019825261;18.3357019823092;2;8;6.67021467729801
3.9;0.00352574446642301;69;257;129.684747955367;19.837040875834;20.5784498231123;20.5784498231202;2;9;6.48559667443942
5;0.00347676230592315;63;400.5;143.257374446783;27.5657140869205;20.1395493190221;20.1395493190123;2;10;3.2333652831264
7.2;0.00346953035927395;54;462;158.999946984649;32.9924412497528;19.7250309464223;19.7250309464223;2;11;1.36166969893724
9.4;0.00350663664435783;47;473;176.458411403089;35.3846200795517;20.2234136763093;20.2234136763093;2;12;0.351385915038975
11.7;0.0034790967640492;40;619.5;194.25153195492;34.3338557804737;20.2610121916991;20.2610121916991;2;13;0
12.8;0.00364778140251087;39;657;210.781527523344;30.0270712687627;19.6652643308349;19.6652643304746;2;14;0
13.3;0.00357533472262045;37;442.5;225.206800181071;23.115256863375;20.4027367770826;20.4027367770826;2;15;0
12.8;0.00374187695945915;40;182.5;237.5806928891;14.3521591240287;20.0110379467895;20.0110379467895;2;16;0.193945663673962
11.7;0.00374159869207003;43;45.5;248.417990756611;4.36829614628542;19.6053224428992;19.6053224428992;2;17;1.5659432508504
10;0.00380801264370452;49;0;258.35867070976;-6.3647307070356;20.0577783492826;20.0577783493129;2;18;3.320992345225
8.3;0.00381122703586194;55;0;268.075113897164;-17.484453895484;20.865551518652;20.8655515187966;2;19;4.93347453859936
7.2;0.00392212038122822;61;0;278.339494675172;-28.6646321541936;19.8832568719138;19.8832568718298;2;20;5.2915627256128
6.1;0.00387430631861195;65;0;290.211055462718;-39.5199933186435;20.4573959837771;20.4573959895612;2;21;5.58661266608434
5;0.00397661815226063;72;0;305.351389747946;-49.443658833053;18.5668959979633;18.5668959979631;2;22;6.6735306689502
5;0.00397661815226063;72;0;326.192060010174;-57.3020078090598;20.2544262895308;20.2544262895428;2;23;7.50223551377266
4.4;0.00397211624121669;75;0;5.91586924305526;-60.8298169949031;18.6647414984693;18.6647414984693;2;0;7.21055575983915
3.9;0.00409151712181503;80;0;23.3761486024663;-59.1004810402718;19.2493494333047;19.2493494393487;2;1;6.15994976540533
3.9;0.00409151712181503;80;0;46.9419581350328;-52.5931609320903;20.3726207842857;20.3726207902635;2;2;7.32492645601197
4.4;0.00407873394875598;77;0;64.0059922594361;-43.340879907209;19.1998855945181;19.1998855937584;2;3;6.82459753216331
5;0.00408780574854301;74;0;76.9426834851052;-32.7800514002554;18.1353277462209;18.1353277461319;2;4;6.01420588603888
5;0.00397661815226063;72;0;87.7111838626792;-21.6818587106267;18.6031360239475;18.6031360250995;2;5;5.52513533953869
4.4;0.00397211624121669;75;0;97.5588652414612;-10.4960377436724;18.1285885091342;18.1285885084669;2;6;5.42764638865345
4.4;0.00397211624121669;75;0;107.342415486425;0.439828874843178;19.9174896043708;19.9174896043863;2;7;7.64330727194103
5;0.00397661815226063;72;58;117.762467444039;10.7860206356085;18.7552758649549;18.7552758649519;2;8;6.22477344993672
6.1;0.00399428129249437;67;102;129.478615443087;20.1206410472208;19.2596518494024;19.259651849474;2;9;4.03594842043643
7.8;0.00401995443023266;60;80;143.090469108256;27.8757617703107;18.5155087162967;18.5155087162967;2;10;2.86510292128304
8.9;0.00397035953664415;55;61;158.899913177518;33.3255271031044;20.6533675987571;20.6533675987571;2;11;3.13591906680687
10.6;0.00404626532537412;50;86.5;176.452139442276;35.7280340382716;19.0230423309125;19.0230423309125;2;12;2.58994822159254
12.2;0.00404892381528188;45;110;194.343676103224;34.6688076656756;18.6153707519679;18.6153707519679;2;13;0.56725242700782
12.8;0.00411854240049574;44;128.5;210.949535510427;30.3383064925487;20.3861605976767;20.3861605976767;2;14;0.596554833732597
13.3;0.00415899557520719;43;266;225.420565679417;23.3970149123683;18.0734099499662;18.0734099499662;2;15;0.259136427605456
13.3;0.00415899557520719;43;301;237.819133253486;14.6064418545621;18.1193386326117;18.1193386326117;2;16;0
12.2;0.00432072718836368;48;115;248.67142935255;4.60093503606556;19.5894559078423;19.5894559078423;2;17;0.830786128282101
10.6;0.00429071602950295;53;0;258.625409408934;-6.14643159284019;20.8001011061202;20.8001011061203;2;18;3.39901695542495
9.4;0.0044082936631534;59;0;268.358149473894;-17.272329582432;19.8066438239999;19.8066438239941;2;19;4.19701796532889
9.4;0.00448354910200894;60;0;278.644005745207;-28.4491749670808;19.803530182873;19.8035301828597;2;20;3.85904079267638
8.3;0.00450920112476929;65;0;290.540263862023;-39.2892258916037;19.9315986533921;19.931598654422;2;21;4.08341178215454
7.8;0.00462743376945536;69;0;305.693201891083;-49.1823091984591;20.7657917285036;20.76579172888;2;22;5.49223015153666
7.2;0.00456981497241957;71;0;326.479524731604;-56.9959958152305;18.6577717105962;18.6577717105961;2;23;5.79203357066753
6.7;0.00472775726127433;76;0;5.83170516201832;-60.4853621321625;20.6547131543798;20.6547131543848;2;0;6.56373989159726
6.7;0.00472775726127433;76;0;23.199028889264;-58.7658226445899;18.1464659500418;18.1464659500416;2;1;6.06795354758209
6.1;0.00471509820416399;79;0;46.6439822577825;-52.297586617647;20.4361192233619;20.4361192233743;2;2;6.69129234422984
5.6;0.00472765052059434;82;0;63.6933779123418;-43.0792780022108;18.0977753768415;18.0977753768413;2;3;6.38836759767541
5.6;0.00472765052059434;82;0;76.6471226155777;-32.5383216470529;19.2451274059275;19.2451274062614;2;4;5.88530334733643
5.6;0.00472765052059434;82;0;87.4359956821285;-21.4476532115769;19.7839996675341;19.7839996720199;2;5;5.79988099145746
5.6;0.00472765052059434;82;0;97.3008028449099;-10.2595742246385;18.590385841152;18.5903858411491;2;6;6.20893979188008
5;0.00470004428325519;85;0;107.098667729823;0.68669508765547;20.3882736369886;20.3882736369998;2;7;7.33464734815655
5;0.00470004428325519;85;332.5;117.533735968825;11.0504237424238;18.6329646516411;18.6329646516411;2;8;5.94697587248131
6.7;0.00472775726127433;76;583;129.27217705372;20.4084704577549;18.5232405555259;18.5232405555252;2;9;2.31463774940855
7.8;0.0046950042602626;70;543.5;142.923850996649;28.1899600038749;19.8415253378526;19.8415253378526;2;10;1.59344014476085
10;0.00466929017745967;60;633.5;158.801438070893;33.6625819659446;20.8231693463487;20.8231693463487;2;11;0.450142009443327
12.2;0.00468349903770601;52;678;176.449300111263;36.0749414791763;19.9846948394549;19.9846948394549;2;12;0
13.9;0.00483276729787134;48;690.5;194.440922040131;35.0064159572507;18.6446951257887;18.6446951254963;2;13;0
14.4;0.00478362339650577;46;654;211.123339584417;30.6512303018187;20.7407694013062;20.7407694013065;2;14;0.0707228197441811
15;0.00486507486293588;45;551.5;225.63997137489;23.6796613877896;19.1405902501058;19.1405902500248;2;15;0
14.4;0.00488843252990377;47;480.5;238.062725406796;14.8611007042461;18.1049468550206;18.1049468548227;2;16;0
13.3;0.00503653186158846;52;230;248.929532882546;4.833708065055;18.6820352969194;18.6820352969194;2;17;0.0787663706099802
11.7;0.00514533864442681;59;0;258.896442211393;-5.92801924620071;20.7206596141052;20.7206596141052;2;18;2.63027347183115
10.6;0.00510693227385202;63;0;268.645227465131;-17.0599256288372;20.6069641998482;20.6069641995248;2;19;3.4294233013719
9.4;0.0051616626519017;69;0;278.952371227558;-28.2330957093764;19.7474060066163;19.7474060066115;2;20;4.15108416841625
8.9;0.00528078211404737;73;0;290.873079381028;-39.0573198787653;19.6823588113118;19.6823588110496;2;21;3.85392331070265
8.3;0.00527877312729168;76;0;306.038139311248;-48.9191675125493;18.0032658942035;18.0032658942035;2;22;4.75269880112868
7.8;0.00543924261858636;81;0;326.76978480669;-56.6875379085632;18.3805863397521;18.3805863397945;2;23;4.03336009790241
7.2;0.00541382467557288;84;0;5.74292062589926;-60.1378503821937;18.6439229012883;18.6439229021882;2;0;4.07119967828044
6.7;0.00541799861020971;87;0;23.0288038628181;-58.4269555768062;20.4804588915893;20.4804588915922;2;1;6.46372037141607
6.1;0.00537730689625577;90;0;46.3510369307949;-51.9969466189265;19.1628428457097;19.1628428457067;2;2;6.04052910869061
5;0.0054251444948126;98;0;63.3833403587477;-42.8124567693057;18.9542264117798;18.9542264072824;2;3;4.93630976568438
4.4;0.00530745321927801;100;0;76.3526388002311;-32.291549636988;18.7853356111739;18.7853356059458;2;4;5.23285146263081
3.9;0.0050195378821906;98;0;87.1610803359101;-21.2086603942442;18.8895719433666;18.8895719486778;2;5;5.52355983523154
2.8;0.004736687876766;100;0;97.0425807535064;-10.0185642486454;19.2845340781598;19.2845341296177;2;6;6.01931657381631
3.3;0.00490885400823479;100;0;106.854534350196;0.937910108401039;18.577218954143;18.5772189489603;2;7;6.40097537220765
3.3;0.00490885400823479;100;257;117.304553305443;11.3190307013366;19.7024350199904;19.7024350204594;2;8;6.03882171679826
4.4;0.00530745321927801;100;583.5;129.06544449453;20.7004090007488;19.9729971466827;19.972997147106;2;9;3.58658912180056
7.2;0.00541382467557288;84;656;142.757515662319;28.5081879120322;20.0567383205214;20.0567383205215;2;10;1.7084776951919
9.4;0.00538802685158917;72;626;158.704514008834;34.0034866401308;19.0612211734015;19.0612211734015;2;11;0.298737438145107
12.2;0.00550127426600393;61;591;176.449897415165;36.425223918457;20.8703715788685;20.8703715788685;2;12;0.0931903495084026
14.4;0.00551802418138164;53;633.5;194.543275486273;35.3465611825969;18.7312157317702;18.7312157317697;2;13;0
15.6;0.00551141482058815;49;682.5;211.302920491819;30.9657273933783;20.2448151388418;20.2448151388427;2;14;0.0395705525541902
16.7;0.00567240632027818;47;591;225.864963973792;23.9630941423519;19.1706826042064;19.17068259651;2;15;0
15.6;0.00562490987363964;50;359;238.311389542992;15.1160520898948;20.5342698967662;20.5342698967662;2;16;0.0297629222546675
14.4;0.00572816919341321;55;111.5;249.192203828415;5.06655096536995;19.1159519405869;19.1159519405869;2;17;0.202441198870084
12.8;0.00581916396990109;62;0;259.17165790603;-5.70954050862285;20.1228179594646;20.1228179594646;2;18;2.0637299486847
10.6;0.00584334807927154;72;0;268.936221861144;-16.8472745904186;19.0369658830188;19.0369658830188;2;19;3.21656718231059
9.4;0.00591684600494082;79;0;279.264444358064;-28.0164169779517;20.6314737201276;20.6314737201276;2;20;4.83914764102472
8.3;0.00598002653387447;86;0;291.209323858986;-38.8242947913751;20.2515837511318;20.2515837507124;2;21;4.52012035675724
7.2;0.00599947237036645;93;0;306.385982034423;-48.6542625618053;19.3032760020488;19.303276002024;2;22;4.94034620512377
6.7;0.00598387345155993;96;0;327.06258623318;-56.3766912267688;19.2019820950102;19.2019820938805;2;23;4.49632711624328
5.6;0.0057167817547107;99;0;5.64977896976684;-59.7873844208173;19.1188135494156;19.1188135479419;2;0;4.76427389299241
5;0.0055368473309068;100;0;22.8653137149294;-58.0840251733108;19.3297508770876;19.3297508860819;2;1;5.23100750650574
5;0.00548099094142575;99;0;46.0631466098915;-51.691387125782;19.1409222183386;19.1409222106406;2;2;5.29716465489142
5;0.0054251444948126;98;0;63.0759733605612;-42.5405445933187;18.2181373272195;18.2181373271583;2;3;5.79977544328771
4.4;0.00530745321927801;100;0;76.0593282434417;-32.0398515108113;19.3208423139607;19.3208423146265;2;4;6.29819859449778
4.4;0.00530745321927801;100;0;86.8865193198149;-20.9649917735233;19.8195803088551;19.8195803180058;2;5;6.32849805357096
4.4;0.00530745321927801;100;0;96.7842631972212;-9.77311968838805;18.9143524852299;18.9143524849273;2;6;6.44765806554861
4.4;0.00530745321927801;100;0;106.610062063551;1.19335900737067;19.2199312467627;19.2199312669822;2;7;5.59921114582457
5;0.00548099094142575;99;4.5;117.074947750241;11.5917226417562;18.3030354180427;18.3030354179746;2;8;5.85496648753102
5.6;0.0057750631878345;100;37.5;128.858426644071;20.9963347996694;19.4306404246606;19.4306404249245;2;9;5.78150225722219
7.2;0.00599947237036645;93;80;142.591455597953;28.8303232666102;18.8772310255224;18.8772310255176;2;10;3.36059432695698
9.4;0.00599246438265526;80;75;158.609130293357;34.3481210934597;18.0488476608671;18.0488476608671;2;11;1.48603542002812
11.1;0.00595823578037162;71;78;176.453932810176;36.7787625627134;20.6532471420028;20.6532471420028;2;12;1.66938478014189
12.8;0.00610349949492707;65;84.5;194.650739726971;35.6891240577035;18.6309319402287;18.6309319402287;2;13;0.620071487309575
14.4;0.006043650754848;58;125.5;211.488256055116;31.281683284709;20.0509328945367;20.0509328945367;2;14;0.23088214665454
14.4;0.006043650754848;58;124;226.095487119596;24.2472125182447;18.4631709066536;18.4631709066536;2;15;0.0232217561281173
13.9;0.00615459330028579;61;37.5;238.565043193172;15.3712143822672;20.9229476177193;20.9229476177193;2;16;1.22236958862039
12.8;0.00619833524655652;66;4.5;249.459342596915;5.2994016069612;19.5079870509615;19.5079870509615;2;17;2.55229385427599
11.7;0.00629052342729031;72;0;259.450943757067;-5.49104014154817;20.6742245809284;20.6742245809285;2;18;3.55413038981578
10.6;0.00633525359744008;78;0;269.231005605209;-16.6344071955166;20.1794732494709;20.1794732494252;2;19;3.5289683332101
9.4;0.00637082964022292;85;0;279.580077829255;-27.7991599736642;19.4915389373959;19.4915389373387;2;20;3.69606827092068
8.3;0.00640153170075345;92;0;291.548819422138;-38.5901693552363;19.8216427349572;19.821642736961;2;21;3.97782509951636
7.8;0.00652493218683252;97;0;306.736512207277;-48.3876230377815;19.0478664360346;19.0478664360239;2;22;4.70418620746449
6.7;0.00623570116681774;100;0;327.3576800537;-56.0635130666879;19.5786436817573;19.5786436825582;2;23;4.8464567742823
6.7;0.00610976206709787;98;0;5.55253901038742;-59.4340664250267;20.3907455523089;20.3907455528716;2;0;5.92904080448226
6.1;0.00598053038157635;100;0;22.7083922999159;-57.7371764375337;18.8210277846914;18.8210277846914;2;1;6.31126151767149
6.1;0.00598053038157635;100;0;45.7803236173978;-51.3810560296958;18.8780507900325;18.878050790814;2;2;4.73279746445467
6.1;0.00598053038157635;100;0;62.7713613336398;-42.2636727598068;19.0444556536644;19.0444556565694;2;3;4.81597953725902
6.1;0.00598053038157635;100;0;75.7672808512753;-31.7833465172775;20.6279186054158;20.6279186055832;2;4;6.70783449289678
