outDryBulbTemp,outHumidityRatio,outRelHumidity,directSolarRad,solAzimAngle,solAltAngle,zoneMeanAirTemp,zoneCLGstp,month,hour,outDryBulbTempPrev,outHumidityRatioPrev,outRelHumidityPrev,directSolarRadPrev,solAzimAnglePrev,solAltAnglePrev,zoneMeanAirTempPrev,zoneCLGstpPrev,hourPrev,totCLGPrev,totCLG
19.4,0.00690232640374314,48,0,305.972410422769,-5.24925935298784,18.4320897275343,22.5420118180612,6,20,21.7,0.00696077493414473,42,110,295.922975060531,4.3562837770492,21.6712658541736,21.6712658541736,19,1.13218185355664,0.0246235950157809
17.8,0.00689464824190611,53,0,317.215982178512,-13.6305437530767,16.6124172533721,23.4895898862124,6,21,19.4,0.00690232640374314,48,0,305.972410422769,-5.24925935298784,18.4320897275343,22.5420118180612,20,0.0246235950157809,0
16.7,0.00691665097454257,57,0,329.976067441776,-20.2875053634924,15.46113700578,22.3146716351891,6,22,17.8,0.00689464824190611,53,0,317.215982178512,-13.6305437530767,16.6124172533721,23.4895898862124,21,0,0
15.6,0.00689998724796339,61,0,344.259444173403,-24.6536588369711,14.4827702143044,21.4741918956848,6,23,16.7,0.00691665097454257,57,0,329.976067441776,-20.2875053634924,15.46113700578,22.3146716351891,22,0,0
14.4,0.00691044067818956,66,0,0.484639129043069,-26.1041305764227,13.4610877240344,23.9842048675613,6,0,15.6,0.00689998724796339,61,0,344.259444173403,-24.6536588369711,14.4827702143044,21.4741918956848,23,0,0
13.9,0.00679008061896185,67,0,14.811547555238,-24.7027806960179,12.8228336369127,23.1472382206505,6,1,14.4,0.00691044067818956,66,0,0.484639129043069,-26.1041305764227,13.4610877240344,23.9842048675613,0,0,0
13.3,0.00682265013280089,70,0,29.1506513110289,-20.4996412893414,12.3145768856003,23.6946144499633,6,2,13.9,0.00679008061896185,67,0,14.811547555238,-24.7027806960179,12.8228336369127,23.1472382206505,1,0,0
12.8,0.0066961465610626,71,0,41.9885567456935,-13.9744546829778,11.839438587482,22.3065069729574,6,3,13.3,0.00682265013280089,70,0,29.1506513110289,-20.4996412893414,12.3145768856003,23.6946144499633,2,0,0
12.2,0.00661789576619193,73,0,53.3039545426293,-5.69212423577256,11.3420327457861,23.9299897874574,6,4,12.8,0.0066961465610626,71,0,41.9885567456935,-13.9744546829778,11.839438587482,22.3065069729574,3,0,0
12.2,0.00661789576619193,73,12.5,63.4034656956959,3.8428108149198,11.3591885763857,23.553245825362,6,5,12.2,0.00661789576619193,73,0,53.3039545426293,-5.69212423577256,11.3420327457861,23.9299897874574,4,0,0
12.8,0.00650554981830726,69,51.5,72.7412330983723,14.228614530887,12.6761951074633,23.8297623582604,6,6,12.2,0.00661789576619193,73,12.5,63.4034656956959,3.8428108149198,11.3591885763857,23.553245825362,5,0,0
13.9,0.00638054412646117,63,173,81.8626900105699,25.1475151743726,15.6867122452327,23.3043295496875,6,7,12.8,0.00650554981830726,69,51.5,72.7412330983723,14.228614530887,12.6761951074633,23.8297623582604,6,0,0
15.6,0.00632865980813991,56,369,91.4795619705182,36.3194194260614,19.8964956153838,22.6832940145605,6,8,13.9,0.00638054412646117,63,173,81.8626900105699,25.1475151743726,15.6867122452327,23.3043295496875,7,0,0
17.2,0.00612980427861617,49,429,102.728543242321,47.4253045027889,23.0568994939861,23.0568994952934,6,9,15.6,0.00632865980813991,56,369,91.4795619705182,36.3194194260614,19.8964956153838,22.6832940145605,8,0,0.0358419556434624
20,0.00626239002947502,42,351.5,117.840002564041,57.9362968309908,22.253959665366,22.253959665366,6,10,17.2,0.00612980427861617,49,429,102.728543242321,47.4253045027889,23.0568994939861,23.0568994952934,9,0.0358419556434624,0.981666969695101
22.2,0.00614322478417731,36,466.5,141.517347347288,66.6216875930185,23.122196034122,23.1221960341224,6,11,20,0.00626239002947502,42,351.5,117.840002564041,57.9362968309908,22.253959665366,22.253959665366,10,0.981666969695101,1.95944109404531
24.4,0.00604070589614662,31,621,178.692896743443,70.5503783282178,23.3727959099095,23.37279591207,6,12,22.2,0.00614322478417731,36,466.5,141.517347347288,66.6216875930185,23.122196034122,23.1221960341224,11,1.95944109404531,2.87855689270718
26.1,0.00603686620570523,28,518.5,216.555492661713,67.0494721933394,22.5062244157506,22.5062244128942,6,13,24.4,0.00604070589614662,31,621,178.692896743443,70.5503783282178,23.3727959099095,23.37279591207,12,2.87855689270718,4.71485646033079
26.7,0.00603091284520978,27,630.5,240.994735179494,58.5540012031114,23.2574606905485,23.2574607018335,6,14,26.1,0.00603686620570523,28,518.5,216.555492661713,67.0494721933394,22.5062244157506,22.5062244128942,13,4.71485646033079,4.43762332839003
27.2,0.00598015624429412,26,581.5,256.470582922476,48.1093044659659,23.2511324241557,23.2511324227,6,15,26.7,0.00603091284520978,27,630.5,240.994735179494,58.5540012031114,23.2574606905485,23.2574607018335,14,4.43762332839003,4.42413664864698
26.7,0.00603091284520978,27,315,267.878878964763,37.0214302365603,23.6236210586,23.6236210610796,6,16,27.2,0.00598015624429412,26,581.5,256.470582922476,48.1093044659659,23.2511324241557,23.2511324227,15,4.42413664864698,3.12083137800068
25.6,0.00607033836163815,29,454,277.5579133748,25.8432951157194,22.3530347667934,22.3530347667916,6,17,26.7,0.00603091284520978,27,315,267.878878964763,37.0214302365603,23.6236210586,23.6236210610796,16,3.12083137800068,3.20068675263752
23.3,0.00601858655925844,33,399,286.686909253842,14.9003804087335,23.7144054598944,23.7144034244771,6,18,25.6,0.00607033836163815,29,454,277.5579133748,25.8432951157194,22.3530347667934,22.3530347667916,17,3.20068675263752,2.4675315426212
21.1,0.00606181564531781,38,102.5,295.994023008614,4.47249198128668,21.8474148093471,21.8478440366638,6,19,23.3,0.00601858655925844,33,399,286.686909253842,14.9003804087335,23.7144054598944,23.7144034244771,18,2.4675315426212,1.64960365605167
20,0.0061118203452054,41,0,306.031482633122,-5.12653503788019,18.6035907355055,22.7365792928865,6,20,21.1,0.00606181564531781,38,102.5,295.994023008614,4.47249198128668,21.8474148093471,21.8478440366638,19,1.64960365605167,0.0312803077985106
17.8,0.00610645899594696,47,0,317.259442501696,-13.5011707508987,16.716095450931,22.6468566536036,6,21,20,0.0061118203452054,41,0,306.031482633122,-5.12653503788019,18.6035907355055,22.7365792928865,20,0.0312803077985106,0
16.7,0.00605896321257683,50,0,329.997941247108,-20.1529656099435,15.4233135501655,23.7723139486885,6,22,17.8,0.00610645899594696,47,0,317.259442501696,-13.5011707508987,16.716095450931,22.6468566536036,21,0,0
15.6,0.00598636135297957,53,0,344.252974557557,-24.5176895735593,14.4361800088327,23.9120097149014,6,23,16.7,0.00605896321257683,50,0,329.997941247108,-20.1529656099435,15.4233135501655,23.7723139486885,22,0,0
15,0.00597724431242812,55,0,0.52476264198066,-25.978964237872,13.7594880970898,22.0370603378744,6,0,15.6,0.00598636135297957,53,0,344.252974557557,-24.5176895735593,14.4361800088327,23.9120097149014,23,0,0
13.3,0.00603535260300656,62,0,14.7434793468379,-24.5881568721917,12.5627204227684,23.1967449787358,6,1,15,0.00597724431242812,55,0,0.52476264198066,-25.978964237872,13.7594880970898,22.0370603378744,0,0,0
12.8,0.00593445236215012,63,0,29.0620454930331,-20.3992740944587,11.8165642528927,23.3385856956124,6,2,13.3,0.00603535260300656,62,0,14.7434793468379,-24.5881568721917,12.5627204227684,23.1967449787358,1,0,0
12.2,0.00588578390019617,65,0,41.8870786683894,-13.8892175476866,11.2991058882479,22.4520214571371,6,3,12.8,0.00593445236215012,63,0,29.0620454930331,-20.3992740944587,11.8165642528927,23.3385856956124,2,0,0
11.1,0.00580893615947028,69,0,53.1944558269681,-5.62076089294767,10.4599728645707,22.2869872355675,6,4,12.2,0.00588578390019617,65,0,41.8870786683894,-13.8892175476866,11.2991058882479,22.4520214571371,3,0,0
10.6,0.00578144278337742,71,9,63.2875033323884,3.90264632883755,10.1141422902179,23.0048173361202,6,5,11.1,0.00580893615947028,69,0,53.1944558269681,-5.62076089294767,10.4599728645707,22.2869872355675,4,0,0
11.7,0.00569306178767754,65,24.5,72.6176254259502,14.2797384875922,11.6534568009691,22.1863649643392,6,6,10.6,0.00578144278337742,71,9,63.2875033323884,3.90264632883755,10.1141422902179,23.0048173361202,5,0,0
12.8,0.00564929266949142,60,31,81.727873275221,25.1931048752735,14.1928676282593,22.827355319053,6,7,11.7,0.00569306178767754,65,24.5,72.6176254259502,14.2797384875922,11.6534568009691,22.1863649643392,6,0,0
14.4,0.00543178826098134,52,21.5,91.3273359174251,36.3633626847739,15.9697336224824,21.3683441805522,6,8,12.8,0.00564929266949142,60,31,81.727873275221,25.1931048752735,14.1928676282593,22.827355319053,7,0,0
16.7,0.00556990545622256,46,20,102.54939424256,47.473151268502,17.4204739985796,23.8339848202073,6,9,14.4,0.00543178826098134,52,21.5,91.3273359174251,36.3633626847739,15.9697336224824,21.3683441805522,8,0,0
19.4,0.00545173760900527,38,32.5,117.623008952171,57.9972821359186,22.8949631966061,23.9980425428456,6,10,16.7,0.00556990545622256,46,20,102.54939424256,47.473151268502,17.4204739985796,23.8339848202073,9,0,0
22.2,0.00545465813817471,32,109.5,141.2779427035,66.7109879437481,23.8915090778096,23.8915090778096,6,11,19.4,0.00545173760900527,38,32.5,117.623008952171,57.9972821359186,22.8949631966061,23.9980425428456,10,0,0.443221085129132
24.4,0.00525467497939364,27,291,178.57439651745,70.6745509600207,22.7025521915775,22.7025521915774,6,12,22.2,0.00545465813817471,32,109.5,141.2779427035,66.7109879437481,23.8915090778096,23.8915090778096,11,0.443221085129132,2.63319998615323
26.1,0.00538445972520707,25,453.5,216.626788937059,67.1767411010935,21.350227563131,21.3502275621019,6,13,24.4,0.00525467497939364,27,291,178.57439651745,70.6745509600207,22.7025521915775,22.7025521915774,12,2.63319998615323,4.9696710619129
27.2,0.00528427589636228,23,327.5,241.113956904593,58.6685016552011,33.9642488111029,99,6,14,26.1,0.00538445972520707,25,453.5,216.626788937059,67.1767411010935,21.350227563131,21.3502275621019,13,4.9696710619129,6.19343982672082
27.2,0.00528427589636228,23,94.5,256.583295282556,48.215671631993,26.7177251196259,99,6,15,27.2,0.00528427589636228,23,327.5,241.113956904593,58.6685016552011,33.9642488111029,99,14,6.19343982672082,4.37842845518853
26.7,0.00535504206632657,24,36,267.977823406143,37.1250352855752,28.4920341492349,98.9999999999999,6,16,27.2,0.00528427589636228,23,94.5,256.583295282556,48.215671631993,26.7177251196259,99,15,4.37842845518853,1.93709656958199
25.6,0.00522601523008134,25,29.5,277.644393516904,25.9477645886312,23.5520274530795,23.5520274530996,6,17,26.7,0.00535504206632657,24,36,267.977823406143,37.1250352855752,28.4920341492349,98.9999999999999,16,1.93709656958199,1.42057615660929
23.3,0.00546663343088847,30,29.5,286.762616302815,15.0081594270074,21.3210340790258,21.3209060258545,6,18,25.6,0.00522601523008134,25,29.5,277.644393516904,25.9477645886312,23.5520274530795,23.5520274530996,17,1.42057615660929,1.55070231697041
21.7,0.00545609582803517,33,15.5,296.059412576254,4.58526201176958,21.4332181569601,22.6819306841386,6,19,23.3,0.00546663343088847,30,29.5,286.762616302815,15.0081594270074,21.3210340790258,21.3209060258545,18,1.55070231697041,0.0961155372715692
18.9,0.00542321034520266,39,0,306.085222784372,-5.00778849577869,17.9139190781901,22.5718656989522,6,20,21.7,0.00545609582803517,33,15.5,296.059412576254,4.58526201176958,21.4332181569601,22.6819306841386,19,0.0961155372715692,0
17.2,0.00537273233466629,43,0,317.298002900094,-13.3764325332983,16.0091787592469,22.9689939413666,6,21,18.9,0.00542321034520266,39,0,306.085222784372,-5.00778849577869,17.9139190781901,22.5718656989522,20,0,0
15.6,0.00541669198457124,48,0,330.015627584152,-20.0237746256693,14.5442060616079,21.5352673690987,6,22,17.2,0.00537273233466629,43,0,317.298002900094,-13.3764325332983,16.0091787592469,22.9689939413666,21,0,0
14.4,0.00543178826098134,52,0,344.243453514004,-24.3877238196255,13.3805144218809,22.0812275326208,6,23,15.6,0.00541669198457124,48,0,330.015627584152,-20.0237746256693,14.5442060616079,21.5352673690987,22,0,0
13.3,0.0053480827281525,55,0,0.566348514114515,-25.8602916048556,12.37680980527,22.1943525936863,6,0,14.4,0.00543178826098134,52,0,344.243453514004,-24.3877238196255,13.3805144218809,22.0812275326208,23,0,0
13.3,0.0053480827281525,55,0,14.6755598258925,-24.4801546491961,12.0732285806154,23.0140731995367,6,1,13.3,0.0053480827281525,55,0,0.566348514114515,-25.8602916048556,12.37680980527,22.1943525936863,0,0,0
12.8,0.00536439186285797,57,0,28.9749600520809,-20.3053825546483,11.7511576692569,23.5209565405479,6,2,13.3,0.0053480827281525,55,0,14.6755598258925,-24.4801546491961,12.0732285806154,23.0140731995367,1,0,0
12.8,0.00526948239661603,56,0,41.7881261430144,-13.8101503789702,11.6228753555795,22.8386747664679,6,3,12.8,0.00536439186285797,57,0,28.9749600520809,-20.3053825546483,11.7511576692569,23.5209565405479,2,0,0
12.2,0.00524658350817485,58,0,53.0881870730834,-5.55521561310568,11.2439016010689,22.9579891013356,6,4,12.8,0.00526948239661603,56,0,41.7881261430144,-13.8101503789702,11.6228753555795,22.8386747664679,3,0,0
12.2,0.00515537539421131,57,189,63.1753050478107,3.9569862425208,12.1578282005528,21.9775459433524,6,5,12.2,0.00524658350817485,58,0,53.0881870730834,-5.55521561310568,11.2439016010689,22.9579891013356,4,0,0
12.8,0.00517460164329266,55,466.5,72.4982646319765,14.3256150780252,15.8384775803323,22.4539362343757,6,6,12.2,0.00515537539421131,57,189,63.1753050478107,3.9569862425208,12.1578282005528,21.9775459433524,5,0,0
13.9,0.00505322713346157,50,611.5,81.5978259263852,25.2335879246896,18.4886803280782,22.737933505752,6,7,12.8,0.00517460164329266,55,466.5,72.4982646319765,14.3256150780252,15.8384775803323,22.4539362343757,6,0,0
15.6,0.00507538620661741,45,714,91.1804998794245,36.4021918077094,21.0098292896213,22.2006938939861,6,8,13.9,0.00505322713346157,50,611.5,81.5978259263852,25.2335879246896,18.4886803280782,22.737933505752,7,0,0
18.3,0.004951649292623,37,794.5,102.376319124304,47.5156615566602,21.7688364771584,21.7688364771586,6,9,15.6,0.00507538620661741,45,714,91.1804998794245,36.4021918077094,21.0098292896213,22.2006938939861,8,0,0.459289196640225
21.1,0.00493630317393221,31,854.5,117.412349473368,58.0523969318263,22.7457684429695,22.7457684429695,6,10,18.3,0.004951649292623,37,794.5,102.376319124304,47.5156615566602,21.7688364771584,21.7688364771586,9,0.459289196640225,1.82322059794893
23.3,0.00491564968282026,27,892.5,141.042276654047,66.7936296676182,21.8004197768045,21.800419776111,6,11,21.1,0.00493630317393221,31,854.5,117.412349473368,58.0523969318263,22.7457684429695,22.7457684429695,10,1.82322059794893,3.67301889140626
25.6,0.00501528903761857,24,905,178.450780298008,70.7921027353134,35.0255748115388,99,6,12,23.3,0.00491564968282026,27,892.5,141.042276654047,66.7936296676182,21.8004197768045,21.800419776111,11,3.67301889140626,6.78153955668328
27.8,0.00499480989121443,21,894,216.687643481012,67.2989204270084,24.7803163520094,23.4456531742138,6,13,25.6,0.00501528903761857,24,905,178.450780298008,70.7921027353134,35.0255748115388,99,12,6.78153955668328,6.15822047088769
28.9,0.00481610023147721,19,857.5,241.223230788258,58.7792435188964,33.039896214003,23.460656618412,6,14,27.8,0.00499480989121443,21,894,216.687643481012,67.2989204270084,24.7803163520094,23.4456531742138,13,6.15822047088769,7.8548164672051
29.4,0.00495837332305343,19,799,256.687523763067,48.3189602053774,36.9381100256297,23.460656618412,6,15,28.9,0.00481610023147721,19,857.5,241.223230788258,58.7792435188964,33.039896214003,23.460656618412,14,7.8548164672051,8.64541631725341
28.9,0.00507164606708301,20,720.5,268.069435550415,37.2258013687452,32.866176996179,99,6,16,29.4,0.00495837332305343,19,799,256.687523763067,48.3189602053774,36.9381100256297,23.460656618412,15,8.64541631725341,7.9874113860492
27.2,0.00505265838573775,22,618,277.724324420158,26.0493561189322,23.5320583893633,23.4606566184119,6,17,28.9,0.00507164606708301,20,720.5,268.069435550415,37.2258013687452,32.866176996179,99,16,7.9874113860492,3.10279474216072
25,0.00504131729456149,25,474.5,286.832297957338,15.1128229266066,23.5892586071586,23.5892575084583,6,18,27.2,0.00505265838573775,22,618,277.724324420158,26.0493561189322,23.5320583893633,23.4606566184119,17,3.10279474216072,2.91909443713408
23.3,0.00509920338093862,28,194,296.119152372796,4.69451705174547,21.1617700871121,21.1685964644923,6,19,25,0.00504131729456149,25,474.5,286.832297957338,15.1128229266066,23.5892586071586,23.5892575084583,18,2.91909443713408,3.99200774179289
20.6,0.00509685375980173,33,0,306.133654796766,-4.89309777693093,19.5294014572501,23.3199351549064,6,20,23.3,0.00509920338093862,28,194,296.119152372796,4.69451705174547,21.1617700871121,21.1685964644923,19,3.99200774179289,0.132465345240292
18.9,0.00514279743368561,37,0,317.331703758283,-13.2564047942154,17.501492814347,22.9569716411825,6,21,20.6,0.00509685375980173,33,0,306.133654796766,-4.89309777693093,19.5294014572501,23.3199351549064,20,0.132465345240292,0
17.2,0.00524673107465375,42,0,330.029182328314,-19.9000013020917,15.9672161129125,23.8825186209752,6,22,18.9,0.00514279743368561,37,0,317.331703758283,-13.2564047942154,17.501492814347,22.9569716411825,21,0,0
16.1,0.00524175069114041,45,0,344.230947393099,-24.2638194677458,14.82897948296,23.6899589997471,6,23,17.2,0.00524673107465375,42,0,330.029182328314,-19.9000013020917,15.9672161129125,23.8825186209752,22,0,0
15,0.00521013164495559,48,0,0.60932616676423,-25.7481549880751,13.8545324811043,22.7477034106051,6,0,16.1,0.00524175069114041,45,0,344.230947393099,-24.2638194677458,14.82897948296,23.6899589997471,23,0,0
14.4,0.0052211196221902,50,0,14.6078584497752,-24.3788027775512,13.1984970061275,21.6301651178764,6,1,15,0.00521013164495559,48,0,0.60932616676423,-25.7481549880751,13.8545324811043,22.7477034106051,0,0,0
13.9,0.00515512932490989,51,0,28.8894638857945,-20.2179826104502,12.7140123863057,21.0712928611455,6,2,14.4,0.0052211196221902,50,0,14.6078584497752,-24.3788027775512,13.1984970061275,21.6301651178764,1,0,0
13.9,0.00515512932490989,51,0,41.6917698071017,-13.737256850621,12.5598750544405,22.9810872389556,6,3,13.9,0.00515512932490989,51,0,28.8894638857945,-20.2179826104502,12.7140123863057,21.0712928611455,2,0,0
13.9,0.00505322713346157,50,0,52.9852226165625,-5.49548022135963,12.5456326624502,23.8899301596632,6,4,13.9,0.00515512932490989,51,0,41.6917698071017,-13.737256850621,12.5598750544405,22.9810872389556,3,0,0
13.9,0.00505322713346157,50,6,63.0669508232168,4.00585003880672,12.9475187080705,23.6197421367681,6,5,13.9,0.00505322713346157,50,0,52.9852226165625,-5.49548022135963,12.5456326624502,23.8899301596632,4,0,0
14.4,0.00501059241006371,48,158.5,72.3832393947864,14.3662744020624,14.8496509779608,21.9751529487856,6,6,13.9,0.00505322713346157,50,6,63.0669508232168,4.00585003880672,12.9475187080705,23.6197421367681,5,0,0
15,0.00499130071963388,46,228,81.4726509577272,25.2690042085854,18.7023270654621,21.5341610133622,6,7,14.4,0.00501059241006371,48,158.5,72.3832393947864,14.3662744020624,14.8496509779608,21.9751529487856,6,0,0
16.1,0.00500690862322027,43,84.5,91.0391821896813,36.4359552533461,20.0449073286591,22.4711585520711,6,8,15,0.00499130071963388,46,228,81.4726509577272,25.2690042085854,18.7023270654621,21.5341610133622,7,0,0
17.8,0.00492787266362626,38,24.5,102.209494942272,47.5528896389883,21.0351882966315,21.0352396741073,6,9,16.1,0.00500690862322027,43,84.5,91.0391821896813,36.4359552533461,20.0449073286591,22.4711585520711,8,0,0.00932264508262705
20,0.0049098561452769,33,23,117.208300574267,58.1016923031572,21.7538067995645,21.7538067995645,6,10,17.8,0.00492787266362626,38,24.5,102.209494942272,47.5528896389883,21.0351882966315,21.0352396741073,9,0.00932264508262705,0.473906650325848
21.7,0.00495613476098626,30,15,140.810775924799,66.8696303625068,22.1659398963955,22.1659398963955,6,11,20,0.0049098561452769,33,23,117.208300574267,58.1016923031572,21.7538067995645,21.7538067995645,10,0.473906650325848,0.958992329449201
23.9,0.00490778986678344,26,9,178.322285635297,70.9029833810354,22.1144866979962,22.1144866979929,6,12,21.7,0.00495613476098626,30,15,140.810775924799,66.8696303625068,22.1659398963955,22.1659398963955,11,0.958992329449201,1.53380224862444
25,0.00483809603933739,24,3,216.737954953634,67.4159526988935,21.4565492438186,21.4565492438186,6,13,23.9,0.00490778986678344,26,9,178.322285635297,70.9029833810354,22.1144866979962,22.1144866979929,12,1.53380224862444,1.02742103350254
25.6,0.00501528903761857,24,6,241.322458682248,58.8861755247925,23.7002674425434,23.7002674425434,6,14,25,0.00483809603933739,24,3,216.737954953634,67.4159526988935,21.4565492438186,21.4565492438186,13,1.02742103350254,0.221427053947558
26.1,0.00495027459847136,23,12,256.783209546435,48.4191148574392,22.8493072864656,22.8493072864656,6,15,25.6,0.00501528903761857,24,6,241.322458682248,58.8861755247925,23.7002674425434,23.7002674425434,14,0.221427053947558,0.89652012051747
25.6,0.00501528903761857,24,69,268.153681824739,37.3236665426214,23.2757846282314,23.2757846282314,6,16,26.1,0.00495027459847136,23,12,256.783209546435,48.4191148574392,22.8493072864656,22.8493072864656,15,0.89652012051747,1.40629792251114
24.4,0.00505847459045964,26,86.5,277.797689643196,26.1480014954345,21.1317482899256,21.1317369277738,6,17,25.6,0.00501528903761857,24,69,268.153681824739,37.3236665426214,23.2757846282314,23.2757846282314,16,1.40629792251114,2.91151827571597
23.3,0.00509920338093862,28,32.5,286.895951878117,15.2142976478165,21.4989380437811,21.4989380437811,6,18,24.4,0.00505847459045964,26,86.5,277.797689643196,26.1480014954345,21.1317482899256,21.1317369277738,17,2.91151827571597,1.34026360379742
21.7,0.00528935356198629,32,7.5,296.173253877132,4.80018059114689,21.3697171595119,23.0559148406383,6,19,23.3,0.00509920338093862,28,32.5,286.895951878117,15.2142976478165,21.4989380437811,21.4989380437811,18,1.34026360379742,0.179404668052538
20,0.00520991570695914,35,0,306.176805068041,-4.78254007821545,18.5479049678634,22.6924778581504,6,20,21.7,0.00528935356198629,32,7.5,296.173253877132,4.80018059114689,21.3697171595119,23.0559148406383,19,0.179404668052538,0
18.3,0.00522155300259346,39,0,317.360587479461,-13.1411618667693,16.9423429107914,22.289227850743,6,21,20,0.00520991570695914,35,0,306.176805068041,-4.78254007821545,18.5479049678634,22.6924778581504,20,0,0
17.2,0.00524673107465375,42,0,330.038662885994,-19.7817127557255,15.7944022867524,21.3005367759324,6,22,18.3,0.00522155300259346,39,0,317.360587479461,-13.1411618667693,16.9423429107914,22.289227850743,21,0,0
16.7,0.00532566209106471,44,0,344.21552372886,-24.146032341168,15.1736058461305,23.0277393834341,6,23,17.2,0.00524673107465375,42,0,330.038662885994,-19.7817127557255,15.7944022867524,21.3005367759324,22,0,0
16.1,0.00535923770868792,46,0,0.653623959201836,-25.6425943655172,14.6570444941059,21.5464455423761,6,0,16.7,0.00532566209106471,44,0,344.21552372886,-24.146032341168,15.1736058461305,23.0277393834341,23,0,0
15,0.00542911538012228,50,0,14.5404457612311,-24.2841274590025,13.8542716549184,22.9206783634524,6,1,16.1,0.00535923770868792,46,0,0.653623959201836,-25.6425943655172,14.6570444941059,21.5464455423761,0,0,0
13.9,0.00535903310381042,53,0,28.8056268176901,-20.1370874459806,12.9058526554874,21.7615462886845,6,2,15,0.00542911538012228,50,0,14.5404457612311,-24.2841274590025,13.8542716549184,22.9206783634524,1,0,0
13.9,0.00535903310381042,53,0,41.5980808158139,-13.6705377434698,12.6014336073627,22.1758464824427,6,3,13.9,0.00535903310381042,53,0,28.8056268176901,-20.1370874459806,12.9058526554874,21.7615462886845,2,0,0
12.2,0.00542907934896535,60,0,52.8856367533062,-5.44154361654934,11.5524770819705,22.9291922045565,6,4,13.9,0.00535903310381042,53,0,41.5980808158139,-13.6705377434698,12.6014336073627,22.1758464824427,3,0,0
12.8,0.00526948239661603,56,26.5,62.9625199726481,4.0492600684922,11.8408150533133,21.0656163062494,6,5,12.2,0.00542907934896535,60,0,52.8856367533062,-5.44154361654934,11.5524770819705,22.9291922045565,4,0,0
13.3,0.00525002409258023,54,185.5,72.2726370260574,14.4017493092301,14.0303672809301,22.2215553479174,6,6,12.8,0.00526948239661603,56,26.5,62.9625199726481,4.0492600684922,11.8408150533133,21.0656163062494,5,0,0
13.9,0.0052570646429742,52,346.5,81.3524491479567,25.2993962240572,17.7325486080478,22.8970494579175,6,7,13.3,0.00525002409258023,54,185.5,72.2726370260574,14.4017493092301,14.0303672809301,22.2215553479174,6,0,0
15.6,0.00530288211663538,47,324.5,90.9035078152509,36.4647039918335,20.3303287803148,23.2850120619365,6,8,13.9,0.0052570646429742,52,346.5,81.3524491479567,25.2993962240572,17.7325486080478,22.8970494579175,7,0,0
17.8,0.00518939832898767,40,278.5,102.049093734343,47.5848923653464,21.1559024312196,21.1559024312196,6,9,15.6,0.00530288211663538,47,324.5,90.9035078152509,36.4647039918335,20.3303287803148,23.2850120619365,8,0,0.243900995549303
20,0.00520991570695914,35,398.5,117.011132050388,58.1452224526361,21.2246970190042,21.2246970190056,6,10,17.8,0.00518939832898767,40,278.5,102.049093734343,47.5848923653464,21.1559024312196,21.1559024312196,9,0.243900995549303,1.1691060376603
22.2,0.00511094062488498,30,654,140.583866387871,66.939011949346,23.6841828815838,23.6841448251585,6,11,20,0.00520991570695914,35,398.5,117.011132050388,58.1452224526361,21.2246970190042,21.2246970190056,10,1.1691060376603,1.94771738644086
24.4,0.00525467497939364,27,523,178.189171525047,71.0071453963963,22.3663738650153,22.3663738649719,6,12,22.2,0.00511094062488498,30,654,140.583866387871,66.939011949346,23.6841828815838,23.6841448251585,11,1.94771738644086,4.10380186608936
26.1,0.00538445972520707,25,290,216.77763952201,67.5277795902493,32.8555135110042,98.9999999999999,6,13,24.4,0.00525467497939364,27,523,178.189171525047,71.0071453963963,22.3663738650153,22.3663738649719,12,4.10380186608936,4.6538553015066
27.2,0.00528427589636228,23,242.5,241.411552308397,58.9892445976494,23.8799128544331,23.8799128532602,6,14,26.1,0.00538445972520707,25,290,216.77763952201,67.5277795902493,32.8555135110042,98.9999999999999,13,4.6538553015066,2.9806036984232
27.2,0.00528427589636228,23,122.5,256.870300123974,48.5160786155288,30.9394559932227,21.6243836500531,6,15,27.2,0.00528427589636228,23,242.5,241.411552308397,58.9892445976494,23.8799128544331,23.8799128532602,14,2.9806036984232,6.27551264597872
26.7,0.00535504206632657,24,83,268.230533324358,37.4185676573806,21.6243836504976,21.6243836500531,6,16,27.2,0.00528427589636228,23,122.5,256.870300123974,48.5160786155288,30.9394559932227,21.6243836500531,15,6.27551264597872,2.80019707973287
25.6,0.00543688311565789,26,61,277.864476557197,26.2436318084565,23.5231326278037,23.5231330025509,6,17,26.7,0.00535504206632657,24,83,268.230533324358,37.4185676573806,21.6243836504976,21.6243836500531,16,2.80019707973287,2.3465074605557
23.9,0.00547906174017348,29,40.5,286.953579009718,15.3125101673923,22.8701168829648,22.8701168829648,6,18,25.6,0.00543688311565789,26,61,277.864476557197,26.2436318084565,23.5231326278037,23.5231330025509,17,2.3465074605557,0.676612668753481
21.7,0.00562292676532474,34,18.5,296.221731440485,4.90217650558508,21.1404457606226,22.996374005979,6,19,23.9,0.00547906174017348,29,40.5,286.953579009718,15.3125101673923,22.8701168829648,22.8701168829648,18,0.676612668753481,0.0251879484460852
20,0.0056605440223335,38,0,306.214702455239,-4.67619166661221,18.5643265238224,21.0315275710347,6,20,21.7,0.00562292676532474,34,18.5,296.221731440485,4.90217650558508,21.1404457606226,22.996374005979,19,0.0251879484460852,0
17.8,0.00571310480655934,44,0,317.384698452551,-13.0307766540184,16.6778124336817,23.1852997964281,6,21,20,0.0056605440223335,38,0,306.214702455239,-4.67619166661221,18.5643265238224,21.0315275710347,20,0,0
